vowel,f1,f2,f3,duration,spanish_speaker,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on
a,5.833463035019454,9.356457326892109,14.753875849967098,60,Mad,0.1684493041446018,0.3618520637342133,15.161404530614227,-0.087890546,0.048911973,-0.263779373
a,5.959969064191801,8.822325581395349,14.062469193210882,50,Mad,0.5487538139932315,0.046522783260771305,14.472963827143504,0.43822995207758897,-0.017417035,0.011351945000500407
o,5.575665878644601,9.693005051,13.901295641931684,50,Mad,-0.097432161,-1.439229023,14.279882565556646,-0.297904088,-0.864881504,0.8297812811452392
e,6.435740181268882,13.205205274944017,15.632056737588654,120,Mad,1.8875846808553174,0.058821870795053854,15.983431095806736,-0.090338057,-0.450971041,-0.058576705
e,4.8756822810590625,12.788960205391527,15.109166666666667,80,Mad,0.18467159905413322,-0.020750125,15.46508585,0.46067483332913906,0.1065262948631851,-0.237677305
a,5.099991938734381,11.847811040922824,15.657885587224582,50,Mad,0.4534213335470616,-0.54540249,16.01942929135135,0.02557972,0.24930096987339745,-0.051783617
e,4.962515212981744,13.836807956429078,14.883860333983952,180,Mad,-0.315246578,1.5173818140273774,15.246400737683274,0.2563224623689564,-0.09201788,0.2205548085086022
e,5.344701195219123,13.00705228593079,15.501005128205128,110,Mad,0.36490387053327034,-1.962659294,15.827792914315108,0.4249162911196738,-0.436313961,0.046233434
a,4.385166666666667,14.99157894736842,16.00274594171719,30,Mad,0.13770335429769442,-0.065097687,16.328362186389576,-0.00912665,-0.024302306,0.15247563824427246
u,5.1255716586151365,10.332321699544766,15.986640548481882,70,Mad,0.5684323448491178,0.7288053555269922,16.385918669156123,-0.085506986,0.44233749195715255,-0.052692921
o,5.176546184738955,8.515429344151453,15.51204918032787,110,Mad,0.033955677900660675,-1.307445695,15.908356307158078,1.6125042603649025,1.6998809585082828,0.42597089446055847
e,6.238962623951181,12.627726682255132,14.866533449174632,90,Mad,0.5982399216730983,-0.482448756,15.218396511924972,0.1967775573177004,-0.161501656,0.095870169
e,5.159581993569131,13.422745289943723,15.770480000000001,110,Mad,-0.008485503,0.3855880318792071,16.123328655027642,0.19345663645874556,-0.61648888,-0.670820426
e,6.716485480268055,13.611822565091611,16.034806005069214,150,Mad,2.231425339247732,0.6653927249495144,16.388879391571486,-0.835398524,-0.332218409,-0.764150233
a,6.450716981132074,10.514143414341435,15.501005128205128,60,Mad,0.7695409717239992,-0.094040302,15.886681458092454,0.43186699819609053,1.050762774401214,0.42886684343166337
e,5.269364254,12.691274890095682,15.18464527027027,70,Mad,-0.041920662,0.7489556540793121,15.55228069418995,0.9619520371935169,0.3625484172287585,-0.101662104
o,6.2542378048780485,10.317788578371811,15.57129814550642,50,Mad,0.412822013,-1.143373294,15.945437225826552,-0.084302864,-1.221438022,0.18655527860250842
e,5.193483146067416,12.549244839299712,14.896204506065859,70,Mad,0.24827811155665724,0.1965175665724388,15.258295078100733,-0.04239348,0.3768542712466676,-0.685014795
e,7.411921005385996,12.705316455696202,16.340979761679588,30,Mad,-0.628717662,-0.427923474,16.692531517335787,0.6287176617434733,0.4541841685235237,0.45731688213130894
e,4.752920934043424,12.278507860378364,15.212687447346251,50,Mad,0.2047654336298601,0.003731741,15.575831007388784,0.14018447906198794,-0.041158849,-0.028042177
a,4.557139313766019,12.25982924226254,14.829226410982784,40,Mad,0.5808744580784131,-0.180929251,15.190127930445023,0.7875618814531045,-0.048798452,0.002494722
a,5.689247649,12.393213530655391,14.906060606060604,40,Mad,0.4366986292949777,0.1746531881346538,15.269963597661043,-0.024233918,0.25222497479349393,-0.126957958
e,4.788139059304703,12.694788004136504,15.929871971636791,50,Mad,0.008793724,-0.929238971,16.274801178919343,0.052611655,0.087241279,-0.261261309
a,5.952108317,11.398210138770885,15.886882911392403,37.217,Mad,0.5491842012035759,0.33616554,16.266419146687905,0.44609069905469045,0.8278717012933026,0.091685997
e,5.117051953282319,12.902301425661914,15.252172088142709,40.319,Mad,-0.169100664,-0.067769496,15.60592633229303,0.16910066357744924,-0.165497302,-0.455476284
o,6.650713485244677,10.29350775783389,14.369845874886673,188.613,Mad,-1.762030479,-2.659685242,14.723827961451686,0.007329831,1.0920477977216656,-0.231158259
o,6.223664122137404,10.234931297709926,15.61476760706312,250,Mad,0.10001241519455739,-1.01429067,15.991772421269205,-0.358427137,0.5534413437995092,0.1829662848179865
i,5.1085253827558414,14.898670132120424,16.02680975609756,369.07,Mad,-0.177627234,1.8681910600074634,16.379748556268737,-0.972478185,-5.690664934,0.089244403
o,6.315106382978723,10.23982905982906,14.989153416415986,140,Mad,0.6987320219877677,-0.751372569,15.369647870455818,-0.030387966,-0.38095406,0.20017541431427865
a,7.4254610692500895,12.509664570230608,15.387048092868989,160,Mad,1.7928481026489118,0.713567547,15.756659621835807,0.3257660111448324,0.1393107864490286,-0.388198801
o,3.8620819112627975,9.491629392971246,13.12994994994995,90,Mad,-0.264629724,-0.106592829,13.529299782380523,-0.125024854,0.1593832652566025,1.2614527649821756
e,6.8323316062176165,13.617927710843373,16.125874396135263,30,Mad,0.7164144918661206,0.31905419305681093,16.475190768431037,0.19946326557725502,-0.223557922,-0.292713362
e,4.154694736842105,13.237656986845371,15.518664755273397,70,Mad,0.20686643254971226,0.2473889038913999,15.872146354276726,-0.150065657,-0.338762156,-0.181521898
a,5.896912335143521,11.887340454669953,15.407332919511688,130,Mad,1.7888954575063902,-0.221246385,15.772721693067497,0.6357746246460305,0.3500085565539912,0.4651408376679509
o,6.450716981132074,9.52375,14.989153416415986,238.81,Mad,-0.446177154,1.0988638294257544,15.404406239716492,0.2073263347753187,0.7454029555149315,0.13424361118486416
e,4.823242139648836,14.568923556942277,14.794185792349726,160,Mad,-0.571384251,0.8301168743647125,15.137566668323382,1.5145946724953765,-0.335599394,1.3629862361611558
a,8.166384006,12.480735294117647,15.099659574468085,180,Mad,1.3412525727126745,3.173474312205501,15.502951227899226,-0.842949662,0.1292334884005637,-0.019062814
e,4.637660626029653,13.113475319468806,15.182302006335798,80,Mad,0.089505126,-0.068917502,15.533190357645282,0.35076725079368476,-0.18398345,0.21827770380913059
e,5.542983425414364,12.177047772410091,14.776584938704028,120,Mad,0.39189375914978886,0.6534645092817559,15.149880109044764,0.089629541,0.478995785,0.22226435283740464
u,4.584046242774566,9.345549468256525,15.179957752429237,70,Mad,0.31812248910887675,-0.850091793,15.571217651453775,0.00895417,-1.030540921,0.053668482592835076
a,5.8414157915208085,11.760077369439072,14.994003436426116,90,Mad,0.6988252846825143,0.5539729517683902,15.371591337678835,0.28996457657734975,-0.040232537,0.069859957
e,6.238962623951181,12.93965981213506,15.564747145187601,80,Mad,0.038290098,-0.262291407,15.915371530858632,-0.022956515,-0.294221307,-0.103688879
e,5.9913513513513506,12.912510811498345,15.743084018447965,90,Mad,0.522282044,0.12701517718915056,16.09933013658175,0.23231277078605306,0.3703088768518903,0.050466171
a,7.384782452355267,11.140962258715067,15.61693181818182,60,Mad,0.6174449105802955,1.4846889274907706,16.015495337860166,-0.095602835,0.4280634971639934,-0.586685618
e,6.0849192928516525,12.509664570230608,14.781619256017505,70,Mad,0.13281097563695266,0.007220941,15.141687647177628,-0.054476133,-0.393438155,-0.355352619
o,6.216006109201985,10.937635036496351,15.08298316641807,100,Mad,2.3826528413677277,0.5811501880115006,15.472065844642549,-0.131086816,-0.05845567,0.033303216
a,6.562326454,12.25982924226254,15.042275449101796,70,Mad,0.3310101625419737,0.29797638122711767,15.409646910046098,0.029550653497140367,-0.228093884,0.076382155
a,6.261866666666665,13.067125974352527,14.644127546501329,70,Mad,0.8755445990722324,-0.368190574,14.991602771736563,0.6493165253716686,-0.993019459,-0.028411675
e,5.244131305044035,13.678657074340528,15.472184286301934,50,Mad,-0.025232949,0.7627465962123487,15.826669679683603,-0.076063808,0.609649635,0.19428309402527333
e,6.261866666666665,12.556416819012798,15.564747145187601,40,Mad,0.41250430274753747,-0.025043035,15.923748407973932,-0.091931726,-0.035935017,-0.164167435
o,5.761608746583366,8.994605263157895,15.420814217813597,60,Mad,1.4496689472522624,0.2773057979172542,15.83210199908794,0.10362823865361914,0.771378395,0.011208903573686868
a,6.679999999999999,10.719561741190406,14.299243046055631,90,Mad,0.21432880844645474,1.0580310644035613,14.69773535632802,-0.125075075,0.5210564614426811,0.49494274629409496
e,4.779345335515548,13.39120922,15.966437684003923,100,Mad,0.6246505986734432,0.17300390305412705,16.316842703753824,1.2432915187635576,-0.512790452,-0.890616788
u,7.010619729,10.792938402593574,14.878915165979606,111.981,Mad,-0.035266069,0.2787949882521392,15.265864081631605,-0.092299906,-0.250464608,-0.168179807
o,5.705371965544244,9.163517915309447,15.683589433353498,158.173,Mad,0.6481506408269588,-0.033387156,16.088376447119124,0.7826882981092398,0.3281114776617997,-0.403715035
e,5.705371965544244,13.410149399951017,14.937975393913229,74.434,Mad,0.12155156381127874,-0.496975629,15.279086049875055,-0.064649263,-0.257204109,0.2770425045917193
o,3.049407603890362,10.404592145015107,15.219675857714165,103.613,Mad,-2.655964362,-0.090607615,15.606881140126657,0.5905234603061045,1.180888839324938,0.976347938
e,4.256697401508801,13.845641268338856,15.923752463539612,50,Mad,-0.018444977,0.29211256889589166,16.269632753003297,-0.04624801,0.073126081,0.038635127
e,4.575084676,13.789484193011647,15.6406803,70,Mad,0.6082906205521228,0.11687382832834636,15.984954114901466,0.026862518965651283,-0.162409789,-0.069382154
e,4.5391642532064544,13.22145129224652,15.275267015706806,50,Mad,-0.008991247,-0.087035501,15.624453659194852,0.080654378,-0.211047252,-0.081258577
o,7.977109021246952,12.495215110178384,16.757056904675604,30,Mad,-0.816168849,-0.345501002,17.112557465280748,-1.173610133,0.22061349075088899,-0.076545396
i,4.293556485355648,14.350919409761634,15.660032336297496,37.217,Mad,-0.344104141,0.5614352167499863,16.00272965068926,-0.460203218,0.36236256250338883,0.4066343303691671
a,4.796925592804579,13.657468171991352,15.687861318282605,143.054,Mad,0.1860389948664345,0.2504716016826798,16.035718669211903,0.48083619776296693,-0.455516952,-0.120929616
e,5.427777777777777,14.356333106421602,15.657885587224582,27.898,Mad,0.016562527579207398,-0.149613566,15.990922680656034,-0.166817778,-0.040722906,0.1918643135296847
e,5.048646464646464,13.113475319468806,15.137591178965225,39.283,Mad,0.18168639944679033,0.348804538,15.494118474019169,0.16174647841688738,0.5953285082823907,0.1215195592898084
e,5.9913513513513506,13.149665167416291,15.175266272189349,90,Mad,0.19774511353458735,-0.062043363,15.52575897240805,-0.456554668,-0.223566057,0.43300342724200647
o,8.141373835001726,14.194535418583257,17.210686917500862,136.569,Mad,0.5350056757977475,0.2670506983199754,17.55152299519843,-2.805016721,-4.745925553,-2.336721213
i,3.6008459214501505,14.50858422939068,15.644986844768267,40,Mad,-0.450896887,1.057588136,15.992250508275873,-0.227384718,0.12780841408372723,0.00430306
a,8.467254237288136,12.131480883144857,14.636392643474407,120,Mad,1.941991079,0.038197946,15.001988191435586,-1.548934414,1.192996434409384,0.6457839994724335
e,4.752920934043424,13.705795644891122,15.161168006771053,30,Mad,-0.052784011,0.5136163173693298,15.51192428,0.278555006,-0.324077432,0.1645689121365983
a,5.0743502824858755,12.868157223072997,15.061468830059779,30,Mad,0.10319050957427844,0.4529593338909397,15.422715589988835,-0.068682266,0.19896875127952995,0.10910199446453461
e,5.591968503937007,12.549244839299712,15.224329896907218,50,Mad,0.05717182,0.11942934114473047,15.585379219480265,-0.25561139,0.099730517,0.1672324735859423
e,5.065789261203068,13.31488773747841,15.454371652245571,80,Mad,0.051511640806467085,-0.192239146,15.800877979067515,-0.042909002,-0.536326586,-0.516396258
e,5.1085253827558414,13.947777517014785,15.056676633917128,30,Mad,0.16332034824508312,0.7850016807691542,15.407829746832414,0.1524346172441584,-0.078641948,0.8096095333440676
o,8.687900903916974,14.073821138211382,15.638525718914538,30,Mad,-0.613876156,-0.059253295,15.976589455613219,-1.913320355,-1.274477885,-0.524611567
u,4.448840880764437,14.155496077526534,15.711295253419147,60,Mad,0.21061940425437076,1.0651547120646878,16.063426027337407,-0.444211801,0.064003578,-0.131274891
u,6.658043315907393,11.469515219842165,16.51460323,169.028,Mad,2.6912492607056953,-2.025180644,16.861277280474344,-0.912470827,-2.728767556,-2.027152605
i,4.637660626029653,14.423592057761732,15.366687435098651,52.724,Mad,-0.017812625,0.7177964128706105,15.710513598020025,-0.071544924,0.19729988810025922,0.261052277
i,3.541964517524881,13.522631706724933,15.08298316641807,62.029,Mad,-1.472313103,-0.225147926,15.426243008553602,-0.329392086,-0.259129106,0.4510863632342854
a,8.729031396125585,12.345340758419518,15.30972860125261,136.463,Mad,0.7010633516657023,0.5652303831435805,15.679556197900272,-1.023651403,1.0521880476604046,0.10884105563039803
a,8.178863244919048,11.969651416122005,15.434262125902992,130.26,Mad,2.5381405426409653,3.026371970394523,15.842486488969737,-0.699435696,-0.326865901,-0.55534696
a,6.606619244,11.67127050319711,14.937975393913229,64.792,Mad,0.022121492604503246,0.13113025074269302,15.311046729945634,-0.268782432,-0.14768724,-0.083850584
e,6.443231408,12.885251083354577,15.407332919511688,108.55,Mad,1.023731606569986,0.1834422978248611,15.764709012531192,-0.265603252,-1.943137832,-1.433562428
i,5.857302759424795,15.456601441812564,16.63469897209985,174.456,Mad,1.7586450979642638,0.35694186734447975,16.959736214281996,-0.740250806,-0.257917342,-0.69871472
o,5.825504087,9.786716886377903,14.940422960725076,90,Mad,0.11207942965921447,-0.304866601,15.333091602343533,-0.047884111,-0.135704228,0.031722509
a,6.154530831099194,11.498677918424754,14.53226917057903,90,Mad,0.40895834184558044,0.49858486811943337,14.912643355888031,-0.124087671,0.06622827,0.36640096154139457
e,5.048646464646464,13.444728871519297,15.179957752429237,70,Mad,0.14684011802319397,-0.2429874,15.524027794915002,0.068405489,-0.866840997,-0.375738491
i,6.131380368098158,14.068147803857773,15.886882911392403,85.336,Mad,0.4744572911750824,0.48693949066299247,16.232389771032622,-0.786679173,-0.246089957,-0.10590389
a,8.569315807212673,12.542065359477123,15.42305785123967,111.422,Mad,-0.310816643,0.5064676365169714,15.789432825745637,0.32233210807521573,0.1316166705591275,-0.402453609
i,5.745572489253614,15.130498620835985,16.48912986771008,90,Mad,0.1210756339077026,0.32377373000629106,16.818113591372917,-0.434287573,0.009454739,-0.136883505
a,7.2960404624277455,12.516877946568885,15.158814814814814,120,Mad,0.6820584264996032,-1.551269857,15.497754013271047,-0.837843556,-0.878170786,-0.213499888
e,5.600110192837465,13.556610169491526,15.662178217821781,50,Mad,0.48305823955514615,0.45303945735511597,16.01413043,0.225393894,0.38537621228823404,0.22675988777442058
o,7.970731707317072,11.663143254520167,16.159121725731893,50,Mad,-0.484437899,-0.67480315,16.521411955853043,-0.39760248,-0.797516971,-0.484086408
o,5.912713178294574,10.303228944968076,15.147033898305084,110,Mad,1.045753113,0.07810215,15.537894646833042,-0.047476193,-0.377913041,-0.083170504
a,6.223664122137404,10.98675203725262,13.921674506114769,96.831,Mad,0.5263511569983521,0.5917580832018334,14.310235967769295,-0.069133291,0.4450987680596157,0.9050560954545421
e,6.517833772094772,13.39120922,15.666467380327207,88.039,Mad,1.8356964930154467,0.9906598299688216,16.027911997742628,0.037091152830152296,-0.788356542,-1.121081047
u,6.200672525792892,7.2616865725660515,14.571532976827093,190,Mad,-0.332014434,-1.502446761,14.982185813452656,-0.973396885,0.47646445072258636,0.5447534051571843
o,5.999181783,9.174661458333333,14.03399673735726,210,Mad,-1.12383681,0.15167295258620683,14.44114072031164,0.4440496249831902,0.951757232,0.1521942868084487
o,5.896912335143521,9.776356783919598,15.219675857714165,240,Mad,0.1033060973267581,-0.154047696,15.614526847620226,-0.03167535,0.067108965,0.002327509
o,6.554924924924924,10.15615833077631,14.824233703945934,200,Mad,1.0693847587199388,0.7237376831328355,15.2258296,0.073766175,0.093457289,0.12841126264169134
e,4.744098360655737,11.946230223677032,15.179957752429237,213.999,Mad,0.9973745184601972,-1.955065418,15.521147026693843,0.3302519218301381,0.897922167,0.004687518
